Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Trading Symbol,Formatted Ins Name,Expiry Date,Lot Size,Tick Size
MCX,mcx_fo,GOLD,243213,OPTFUT,PE,52100,GOLD23MAY52100PE,GOLD23MAY52100PE,GOLD 25MAY23 52100 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243214,OPTFUT,CE,52200,GOLD23MAY52200CE,GOLD23MAY52200CE,GOLD 25MAY23 52200 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243215,OPTFUT,PE,52200,GOLD23MAY52200PE,GOLD23MAY52200PE,GOLD 25MAY23 52200 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243216,OPTFUT,CE,52300,GOLD23MAY52300CE,GOLD23MAY52300CE,GOLD 25MAY23 52300 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243217,OPTFUT,PE,52300,GOLD23MAY52300PE,GOLD23MAY52300PE,GOLD 25MAY23 52300 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243218,OPTFUT,CE,52400,GOLD23MAY52400CE,GOLD23MAY52400CE,GOLD 25MAY23 52400 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243219,OPTFUT,PE,52400,GOLD23MAY52400PE,GOLD23MAY52400PE,GOLD 25MAY23 52400 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243220,OPTFUT,CE,52500,GOLD23MAY52500CE,GOLD23MAY52500CE,GOLD 25MAY23 52500 CE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243221,OPTFUT,PE,52500,GOLD23MAY52500PE,GOLD23MAY52500PE,GOLD 25MAY23 52500 PE,2023-05-25,1,0.5
MCX,mcx_fo,GOLD,243222,OPTFUT,CE,52600,GOLD23MAY52600CE,GOLD23MAY52600CE,GOLD 25MAY23 52600 CE,2023-05-25,1,0.5
MCX,mcx_fo,ZINC,244715,OPTFUT,CE,242,ZINC22OCT242CE,ZINC22OCT242CE,ZINC 20OCT22 242 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244716,OPTFUT,PE,242,ZINC22OCT242PE,ZINC22OCT242PE,ZINC 20OCT22 242 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244566,OPTFUT,CE,245,ZINC22OCT245CE,ZINC22OCT245CE,ZINC 20OCT22 245 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244567,OPTFUT,PE,245,ZINC22OCT245PE,ZINC22OCT245PE,ZINC 20OCT22 245 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244568,OPTFUT,CE,247,ZINC22OCT247CE,ZINC22OCT247CE,ZINC 20OCT22 247 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244569,OPTFUT,PE,247,ZINC22OCT247PE,ZINC22OCT247PE,ZINC 20OCT22 247 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244336,OPTFUT,CE,250,ZINC22OCT250CE,ZINC22OCT250CE,ZINC 20OCT22 250 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244337,OPTFUT,PE,250,ZINC22OCT250PE,ZINC22OCT250PE,ZINC 20OCT22 250 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244147,OPTFUT,CE,252,ZINC22OCT252CE,ZINC22OCT252CE,ZINC 20OCT22 252 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244148,OPTFUT,PE,252,ZINC22OCT252PE,ZINC22OCT252PE,ZINC 20OCT22 252 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244149,OPTFUT,CE,255,ZINC22OCT255CE,ZINC22OCT255CE,ZINC 20OCT22 255 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244150,OPTFUT,PE,255,ZINC22OCT255PE,ZINC22OCT255PE,ZINC 20OCT22 255 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244151,OPTFUT,CE,257,ZINC22OCT257CE,ZINC22OCT257CE,ZINC 20OCT22 257 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244152,OPTFUT,PE,257,ZINC22OCT257PE,ZINC22OCT257PE,ZINC 20OCT22 257 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244153,OPTFUT,CE,260,ZINC22OCT260CE,ZINC22OCT260CE,ZINC 20OCT22 260 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244154,OPTFUT,PE,260,ZINC22OCT260PE,ZINC22OCT260PE,ZINC 20OCT22 260 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244155,OPTFUT,CE,262,ZINC22OCT262CE,ZINC22OCT262CE,ZINC 20OCT22 262 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244156,OPTFUT,PE,262,ZINC22OCT262PE,ZINC22OCT262PE,ZINC 20OCT22 262 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244157,OPTFUT,CE,265,ZINC22OCT265CE,ZINC22OCT265CE,ZINC 20OCT22 265 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,244158,OPTFUT,PE,265,ZINC22OCT265PE,ZINC22OCT265PE,ZINC 20OCT22 265 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243949,OPTFUT,CE,267,ZINC22OCT267CE,ZINC22OCT267CE,ZINC 20OCT22 267 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243950,OPTFUT,PE,267,ZINC22OCT267PE,ZINC22OCT267PE,ZINC 20OCT22 267 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243951,OPTFUT,CE,270,ZINC22OCT270CE,ZINC22OCT270CE,ZINC 20OCT22 270 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243952,OPTFUT,PE,270,ZINC22OCT270PE,ZINC22OCT270PE,ZINC 20OCT22 270 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243953,OPTFUT,CE,272,ZINC22OCT272CE,ZINC22OCT272CE,ZINC 20OCT22 272 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243954,OPTFUT,PE,272,ZINC22OCT272PE,ZINC22OCT272PE,ZINC 20OCT22 272 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243955,OPTFUT,CE,275,ZINC22OCT275CE,ZINC22OCT275CE,ZINC 20OCT22 275 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243956,OPTFUT,PE,275,ZINC22OCT275PE,ZINC22OCT275PE,ZINC 20OCT22 275 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243957,OPTFUT,CE,277,ZINC22OCT277CE,ZINC22OCT277CE,ZINC 20OCT22 277 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243958,OPTFUT,PE,277,ZINC22OCT277PE,ZINC22OCT277PE,ZINC 20OCT22 277 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243959,OPTFUT,CE,280,ZINC22OCT280CE,ZINC22OCT280CE,ZINC 20OCT22 280 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243960,OPTFUT,PE,280,ZINC22OCT280PE,ZINC22OCT280PE,ZINC 20OCT22 280 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243961,OPTFUT,CE,282,ZINC22OCT282CE,ZINC22OCT282CE,ZINC 20OCT22 282 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243962,OPTFUT,PE,282,ZINC22OCT282PE,ZINC22OCT282PE,ZINC 20OCT22 282 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243963,OPTFUT,CE,285,ZINC22OCT285CE,ZINC22OCT285CE,ZINC 20OCT22 285 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243964,OPTFUT,PE,285,ZINC22OCT285PE,ZINC22OCT285PE,ZINC 20OCT22 285 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243965,OPTFUT,CE,287,ZINC22OCT287CE,ZINC22OCT287CE,ZINC 20OCT22 287 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243966,OPTFUT,PE,287,ZINC22OCT287PE,ZINC22OCT287PE,ZINC 20OCT22 287 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243967,OPTFUT,CE,290,ZINC22OCT290CE,ZINC22OCT290CE,ZINC 20OCT22 290 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243968,OPTFUT,PE,290,ZINC22OCT290PE,ZINC22OCT290PE,ZINC 20OCT22 290 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243969,OPTFUT,CE,292,ZINC22OCT292CE,ZINC22OCT292CE,ZINC 20OCT22 292 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243970,OPTFUT,PE,292,ZINC22OCT292PE,ZINC22OCT292PE,ZINC 20OCT22 292 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243971,OPTFUT,CE,295,ZINC22OCT295CE,ZINC22OCT295CE,ZINC 20OCT22 295 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243972,OPTFUT,PE,295,ZINC22OCT295PE,ZINC22OCT295PE,ZINC 20OCT22 295 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243973,OPTFUT,CE,297,ZINC22OCT297CE,ZINC22OCT297CE,ZINC 20OCT22 297 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243974,OPTFUT,PE,297,ZINC22OCT297PE,ZINC22OCT297PE,ZINC 20OCT22 297 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243975,OPTFUT,CE,300,ZINC22OCT300CE,ZINC22OCT300CE,ZINC 20OCT22 300 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243976,OPTFUT,PE,300,ZINC22OCT300PE,ZINC22OCT300PE,ZINC 20OCT22 300 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243977,OPTFUT,CE,302,ZINC22OCT302CE,ZINC22OCT302CE,ZINC 20OCT22 302 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,243978,OPTFUT,PE,302,ZINC22OCT302PE,ZINC22OCT302PE,ZINC 20OCT22 302 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245406,OPTFUT,CE,305,ZINC22OCT305CE,ZINC22OCT305CE,ZINC 20OCT22 305 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245407,OPTFUT,PE,305,ZINC22OCT305PE,ZINC22OCT305PE,ZINC 20OCT22 305 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245471,OPTFUT,CE,307,ZINC22OCT307CE,ZINC22OCT307CE,ZINC 20OCT22 307 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245472,OPTFUT,PE,307,ZINC22OCT307PE,ZINC22OCT307PE,ZINC 20OCT22 307 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245473,OPTFUT,CE,310,ZINC22OCT310CE,ZINC22OCT310CE,ZINC 20OCT22 310 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245474,OPTFUT,PE,310,ZINC22OCT310PE,ZINC22OCT310PE,ZINC 20OCT22 310 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245583,OPTFUT,CE,312,ZINC22OCT312CE,ZINC22OCT312CE,ZINC 20OCT22 312 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245584,OPTFUT,PE,312,ZINC22OCT312PE,ZINC22OCT312PE,ZINC 20OCT22 312 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245667,OPTFUT,CE,315,ZINC22OCT315CE,ZINC22OCT315CE,ZINC 20OCT22 315 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245668,OPTFUT,PE,315,ZINC22OCT315PE,ZINC22OCT315PE,ZINC 20OCT22 315 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245669,OPTFUT,CE,317,ZINC22OCT317CE,ZINC22OCT317CE,ZINC 20OCT22 317 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245670,OPTFUT,PE,317,ZINC22OCT317PE,ZINC22OCT317PE,ZINC 20OCT22 317 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245671,OPTFUT,CE,320,ZINC22OCT320CE,ZINC22OCT320CE,ZINC 20OCT22 320 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245672,OPTFUT,PE,320,ZINC22OCT320PE,ZINC22OCT320PE,ZINC 20OCT22 320 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245673,OPTFUT,CE,322,ZINC22OCT322CE,ZINC22OCT322CE,ZINC 20OCT22 322 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245674,OPTFUT,PE,322,ZINC22OCT322PE,ZINC22OCT322PE,ZINC 20OCT22 322 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245675,OPTFUT,CE,325,ZINC22OCT325CE,ZINC22OCT325CE,ZINC 20OCT22 325 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245676,OPTFUT,PE,325,ZINC22OCT325PE,ZINC22OCT325PE,ZINC 20OCT22 325 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245850,OPTFUT,CE,327,ZINC22OCT327CE,ZINC22OCT327CE,ZINC 20OCT22 327 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245851,OPTFUT,PE,327,ZINC22OCT327PE,ZINC22OCT327PE,ZINC 20OCT22 327 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245852,OPTFUT,CE,330,ZINC22OCT330CE,ZINC22OCT330CE,ZINC 20OCT22 330 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245853,OPTFUT,PE,330,ZINC22OCT330PE,ZINC22OCT330PE,ZINC 20OCT22 330 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245870,OPTFUT,CE,332,ZINC22OCT332CE,ZINC22OCT332CE,ZINC 20OCT22 332 CE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245871,OPTFUT,PE,332,ZINC22OCT332PE,ZINC22OCT332PE,ZINC 20OCT22 332 PE,2022-10-20,5,0.01
MCX,mcx_fo,ZINC,245872,OPTFUT,CE,335,ZINC22OCT335CE,ZINC22OCT335CE,ZINC 20OCT22 335 CE,2022-10-20,5,0.01
MCX,mcx_fo,SILVER,245223,OPTFUT,CE,50250,SILVER23FEB50250CE,SILVER23FEB50250CE,SILVER 22FEB23 50250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,245224,OPTFUT,PE,50250,SILVER23FEB50250PE,SILVER23FEB50250PE,SILVER 22FEB23 50250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,245225,OPTFUT,CE,50500,SILVER23FEB50500CE,SILVER23FEB50500CE,SILVER 22FEB23 50500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,245226,OPTFUT,PE,50500,SILVER23FEB50500PE,SILVER23FEB50500PE,SILVER 22FEB23 50500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244615,OPTFUT,CE,50750,SILVER23FEB50750CE,SILVER23FEB50750CE,SILVER 22FEB23 50750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244616,OPTFUT,PE,50750,SILVER23FEB50750PE,SILVER23FEB50750PE,SILVER 22FEB23 50750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244617,OPTFUT,CE,51000,SILVER23FEB51000CE,SILVER23FEB51000CE,SILVER 22FEB23 51000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244618,OPTFUT,PE,51000,SILVER23FEB51000PE,SILVER23FEB51000PE,SILVER 22FEB23 51000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244619,OPTFUT,CE,51250,SILVER23FEB51250CE,SILVER23FEB51250CE,SILVER 22FEB23 51250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244620,OPTFUT,PE,51250,SILVER23FEB51250PE,SILVER23FEB51250PE,SILVER 22FEB23 51250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244621,OPTFUT,CE,51500,SILVER23FEB51500CE,SILVER23FEB51500CE,SILVER 22FEB23 51500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244622,OPTFUT,PE,51500,SILVER23FEB51500PE,SILVER23FEB51500PE,SILVER 22FEB23 51500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244623,OPTFUT,CE,51750,SILVER23FEB51750CE,SILVER23FEB51750CE,SILVER 22FEB23 51750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244624,OPTFUT,PE,51750,SILVER23FEB51750PE,SILVER23FEB51750PE,SILVER 22FEB23 51750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244524,OPTFUT,CE,52000,SILVER23FEB52000CE,SILVER23FEB52000CE,SILVER 22FEB23 52000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244525,OPTFUT,PE,52000,SILVER23FEB52000PE,SILVER23FEB52000PE,SILVER 22FEB23 52000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244448,OPTFUT,CE,52250,SILVER23FEB52250CE,SILVER23FEB52250CE,SILVER 22FEB23 52250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244449,OPTFUT,PE,52250,SILVER23FEB52250PE,SILVER23FEB52250PE,SILVER 22FEB23 52250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244252,OPTFUT,CE,52500,SILVER23FEB52500CE,SILVER23FEB52500CE,SILVER 22FEB23 52500 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244253,OPTFUT,PE,52500,SILVER23FEB52500PE,SILVER23FEB52500PE,SILVER 22FEB23 52500 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244254,OPTFUT,CE,52750,SILVER23FEB52750CE,SILVER23FEB52750CE,SILVER 22FEB23 52750 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244255,OPTFUT,PE,52750,SILVER23FEB52750PE,SILVER23FEB52750PE,SILVER 22FEB23 52750 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244256,OPTFUT,CE,53000,SILVER23FEB53000CE,SILVER23FEB53000CE,SILVER 22FEB23 53000 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244257,OPTFUT,PE,53000,SILVER23FEB53000PE,SILVER23FEB53000PE,SILVER 22FEB23 53000 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244035,OPTFUT,CE,53250,SILVER23FEB53250CE,SILVER23FEB53250CE,SILVER 22FEB23 53250 CE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244036,OPTFUT,PE,53250,SILVER23FEB53250PE,SILVER23FEB53250PE,SILVER 22FEB23 53250 PE,2023-02-22,30,0.5
MCX,mcx_fo,SILVER,244037,OPTFUT,CE,53500,SILVER23FEB53500CE,SILVER23FEB53500CE,SILVER 22FEB23 53500 CE,2023-02-22,30,0.5
MCX,mcx_fo,GOLD,240413,OPTFUT,PE,56100,GOLD23MAR56100PE,GOLD23MAR56100PE,GOLD 27MAR23 56100 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240414,OPTFUT,CE,56200,GOLD23MAR56200CE,GOLD23MAR56200CE,GOLD 27MAR23 56200 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240415,OPTFUT,PE,56200,GOLD23MAR56200PE,GOLD23MAR56200PE,GOLD 27MAR23 56200 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240416,OPTFUT,CE,56300,GOLD23MAR56300CE,GOLD23MAR56300CE,GOLD 27MAR23 56300 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240417,OPTFUT,PE,56300,GOLD23MAR56300PE,GOLD23MAR56300PE,GOLD 27MAR23 56300 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240418,OPTFUT,CE,56400,GOLD23MAR56400CE,GOLD23MAR56400CE,GOLD 27MAR23 56400 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240419,OPTFUT,PE,56400,GOLD23MAR56400PE,GOLD23MAR56400PE,GOLD 27MAR23 56400 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240420,OPTFUT,CE,56500,GOLD23MAR56500CE,GOLD23MAR56500CE,GOLD 27MAR23 56500 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240421,OPTFUT,PE,56500,GOLD23MAR56500PE,GOLD23MAR56500PE,GOLD 27MAR23 56500 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240422,OPTFUT,CE,56600,GOLD23MAR56600CE,GOLD23MAR56600CE,GOLD 27MAR23 56600 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240423,OPTFUT,PE,56600,GOLD23MAR56600PE,GOLD23MAR56600PE,GOLD 27MAR23 56600 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240424,OPTFUT,CE,56700,GOLD23MAR56700CE,GOLD23MAR56700CE,GOLD 27MAR23 56700 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240425,OPTFUT,PE,56700,GOLD23MAR56700PE,GOLD23MAR56700PE,GOLD 27MAR23 56700 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240518,OPTFUT,CE,56800,GOLD23MAR56800CE,GOLD23MAR56800CE,GOLD 27MAR23 56800 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240519,OPTFUT,PE,56800,GOLD23MAR56800PE,GOLD23MAR56800PE,GOLD 27MAR23 56800 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240520,OPTFUT,CE,56900,GOLD23MAR56900CE,GOLD23MAR56900CE,GOLD 27MAR23 56900 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240521,OPTFUT,PE,56900,GOLD23MAR56900PE,GOLD23MAR56900PE,GOLD 27MAR23 56900 PE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240522,OPTFUT,CE,57000,GOLD23MAR57000CE,GOLD23MAR57000CE,GOLD 27MAR23 57000 CE,2023-03-27,1,0.5
MCX,mcx_fo,GOLD,240523,OPTFUT,PE,57000,GOLD23MAR57000PE,GOLD23MAR57000PE,GOLD 27MAR23 57000 PE,2023-03-27,1,0.5
MCX,mcx_fo,CRUDEOIL,240524,FUTCOM,,0,CRUDEOIL22OCTFUT,CRUDEOIL22OCTFUT,CRUDEOIL 19OCT22 FUT,2022-10-19,100,1.0
MCX,mcx_fo,COTTON,241187,FUTCOM,,0,COTTON22OCTFUT,COTTON22OCTFUT,COTTON 31OCT22 FUT,2022-10-31,25,10.0
MCX,mcx_fo,COTTON,241188,FUTCOM,,0,COTTON22NOVFUT,COTTON22NOVFUT,COTTON 30NOV22 FUT,2022-11-30,25,10.0
MCX,mcx_fo,COTTON,241189,FUTCOM,,0,COTTON22DECFUT,COTTON22DECFUT,COTTON 30DEC22 FUT,2022-12-30,25,10.0
MCX,mcx_fo,ALUMINIUM,241190,FUTCOM,,0,ALUMINIUM22SEPFUT,ALUMINIUM22SEPFUT,ALUMINIUM 30SEP22 FUT,2022-09-30,5,0.05
MCX,mcx_fo,COPPER,241191,FUTCOM,,0,COPPER22SEPFUT,COPPER22SEPFUT,COPPER 30SEP22 FUT,2022-09-30,2500,0.05
MCX,mcx_fo,LEAD,241192,FUTCOM,,0,LEAD22SEPFUT,LEAD22SEPFUT,LEAD 30SEP22 FUT,2022-09-30,5,0.05
MCX,mcx_fo,SLMAUGNO22,241194,FUTCOM,,0,SLMAUGNO2222AUGFUT,SLMAUGNO2222AUGFUT,SLMAUGNO22 30AUG22 FUT,2022-08-30,5,1.0
MCX,mcx_fo,NICKEL,241195,FUTCOM,,0,NICKEL22SEPFUT,NICKEL22SEPFUT,NICKEL 30SEP22 FUT,2022-09-30,1500,0.1
MCX,mcx_fo,RUBBER,241196,FUTCOM,,0,RUBBER22SEPFUT,RUBBER22SEPFUT,RUBBER 30SEP22 FUT,2022-09-30,1,1.0
MCX,mcx_fo,GOLDGUINEA,241197,FUTCOM,,0,GOLDGUINEA22AUGFUT,GOLDGUINEA22AUGFUT,GOLDGUINEA 30AUG22 FUT,2022-08-30,8,1.0
MCX,mcx_fo,GOLDPETAL,241198,FUTCOM,,0,GOLDPETAL22AUGFUT,GOLDPETAL22AUGFUT,GOLDPETAL 30AUG22 FUT,2022-08-30,1,1.0
MCX,mcx_fo,ZINC,241199,FUTCOM,,0,ZINC22SEPFUT,ZINC22SEPFUT,ZINC 30SEP22 FUT,2022-09-30,5,0.05
MCX,mcx_fo,MENTHAOIL,241203,FUTCOM,,0,MENTHAOIL22OCTFUT,MENTHAOIL22OCTFUT,MENTHAOIL 31OCT22 FUT,2022-10-31,360,0.1
MCX,mcx_fo,SLVSEPDE22,241531,FUTCOM,,0,SLVSEPDE2222SEPFUT,SLVSEPDE2222SEPFUT,SLVSEPDE22 05SEP22 FUT,2022-09-05,30,1.0
MCX,mcx_fo,SILVER,241933,FUTCOM,,0,SILVER23MAYFUT,SILVER23MAYFUT,SILVER 05MAY23 FUT,2023-05-05,30,1.0
MCX,mcx_fo,SILVERM,241934,FUTCOM,,0,SILVERM23APRFUT,SILVERM23APRFUT,SILVERM 28APR23 FUT,2023-04-28,5,1.0
MCX,mcx_fo,SILVERM,245229,OPTFUT,CE,51750,SILVERM23APR51750CE,SILVERM23APR51750CE,SILVERM 19APR23 51750 CE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,245230,OPTFUT,PE,51750,SILVERM23APR51750PE,SILVERM23APR51750PE,SILVERM 19APR23 51750 PE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,245231,OPTFUT,CE,52000,SILVERM23APR52000CE,SILVERM23APR52000CE,SILVERM 19APR23 52000 CE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,245232,OPTFUT,PE,52000,SILVERM23APR52000PE,SILVERM23APR52000PE,SILVERM 19APR23 52000 PE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244659,OPTFUT,CE,52250,SILVERM23APR52250CE,SILVERM23APR52250CE,SILVERM 19APR23 52250 CE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244660,OPTFUT,PE,52250,SILVERM23APR52250PE,SILVERM23APR52250PE,SILVERM 19APR23 52250 PE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244661,OPTFUT,CE,52500,SILVERM23APR52500CE,SILVERM23APR52500CE,SILVERM 19APR23 52500 CE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244662,OPTFUT,PE,52500,SILVERM23APR52500PE,SILVERM23APR52500PE,SILVERM 19APR23 52500 PE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244663,OPTFUT,CE,52750,SILVERM23APR52750CE,SILVERM23APR52750CE,SILVERM 19APR23 52750 CE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244664,OPTFUT,PE,52750,SILVERM23APR52750PE,SILVERM23APR52750PE,SILVERM 19APR23 52750 PE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244665,OPTFUT,CE,53000,SILVERM23APR53000CE,SILVERM23APR53000CE,SILVERM 19APR23 53000 CE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244666,OPTFUT,PE,53000,SILVERM23APR53000PE,SILVERM23APR53000PE,SILVERM 19APR23 53000 PE,2023-04-19,5,0.5
MCX,mcx_fo,SILVERM,244542,OPTFUT,CE,53250,SILVERM23APR53250CE,SILVERM23APR53250CE,SILVERM 19APR23 53250 CE,2023-04-19,5,0.5
